userID,itemID,date,brand,feature_1,feature_2,feature_3,feature_4,feature_5,category,order,user_total_purchase_time,user_total_orders,item_total_purchase_time,item_total_orders,weekday,date_of_month,month,label,prediction
27205,4091,2020-08-17 00:00:00,347.0,4.0,0.0,324.0,0.0,44.0,1760.0,2.0,1.29,1.57,107.57,347.29,0.0,17.0,8.0,0.0,0.0
27211,23243,2020-09-10 00:00:00,734.0,10.0,0.0,276.0,3.0,45.0,3898.0,2.0,5.71,6.14,13.29,16.0,3.0,10.0,9.0,39.0,0.0
27211,24208,2020-10-20 00:00:00,745.0,10.0,0.0,503.0,3.0,17.0,3898.0,1.0,5.71,6.14,6.43,7.57,1.0,20.0,10.0,0.0,0.0
27225,15700,2020-11-13 00:00:00,9.0,10.0,0.0,421.0,0.0,84.0,3898.0,1.0,3.71,3.86,6.57,10.71,4.0,13.0,11.0,0.0,0.0
27227,23257,2020-12-19 00:00:00,449.0,4.0,0.0,535.0,3.0,105.0,3898.0,1.0,4.57,5.29,17.71,21.29,5.0,19.0,12.0,61.0,0.0
27233,29151,2020-12-08 00:00:00,1180.0,6.0,0.0,9.0,0.0,45.0,3915.0,1.0,4.57,5.57,156.0,165.71,1.0,8.0,12.0,0.0,0.0
27234,12794,2020-08-06 00:00:00,993.0,4.0,1.0,282.0,3.0,66.0,3898.0,1.0,6.14,10.0,4.86,4.86,3.0,6.0,8.0,0.0,0.0
27234,13514,2020-12-09 00:00:00,1156.0,4.0,0.0,486.0,0.0,21.0,3898.0,1.0,6.14,10.0,40.57,51.71,2.0,9.0,12.0,0.0,0.0
27234,28900,2020-12-09 00:00:00,1156.0,10.0,0.0,137.0,3.0,87.0,3915.0,2.0,6.14,10.0,54.43,73.86,2.0,9.0,12.0,0.0,0.0
27234,29657,2020-12-09 00:00:00,18.0,10.0,0.0,345.0,0.0,84.0,3915.0,2.0,6.14,10.0,1266.71,3531.71,2.0,9.0,12.0,49.0,0.0
27237,18923,2020-12-02 00:00:00,91.0,4.0,1.0,444.0,3.0,66.0,3898.0,1.0,5.43,7.29,6.29,7.43,2.0,2.0,12.0,0.0,0.0
27239,6559,2020-11-15 00:00:00,73.0,10.0,0.0,421.0,3.0,3.0,3224.0,10.0,2.43,8.29,22.43,35.57,6.0,15.0,11.0,0.0,0.0
27255,12733,2020-09-13 00:00:00,539.0,10.0,0.0,515.0,0.0,131.0,3915.0,1.0,5.0,7.14,51.86,72.57,6.0,13.0,9.0,0.0,0.0
27255,30362,2020-09-06 00:00:00,618.0,4.0,0.0,21.0,3.0,52.0,3915.0,2.0,5.0,7.14,122.14,225.86,6.0,6.0,9.0,0.0,0.0
27256,2446,2020-10-11 00:00:00,539.0,10.0,0.0,4.0,3.0,84.0,3915.0,1.0,3.0,3.86,136.71,158.71,6.0,11.0,10.0,0.0,0.0
27257,31702,2020-12-12 00:00:00,703.0,10.0,0.0,345.0,0.0,97.0,3915.0,2.0,6.43,8.14,162.86,392.43,5.0,12.0,12.0,191.0,0.0
27268,30938,2020-12-18 00:00:00,280.0,4.0,1.0,536.0,0.0,144.0,3898.0,1.0,2.86,2.86,3.29,3.71,4.0,18.0,12.0,0.0,0.0
27271,14016,2020-09-23 00:00:00,1371.0,10.0,0.0,344.0,0.0,95.0,3173.0,2.0,4.71,7.0,29.0,68.14,2.0,23.0,9.0,0.0,0.0
27288,23050,2020-11-15 00:00:00,1411.0,4.0,0.0,22.0,0.0,151.0,3915.0,2.0,5.57,10.71,394.29,849.14,6.0,15.0,11.0,0.0,0.0
27290,19012,2020-10-04 00:00:00,1201.0,4.0,3.0,80.0,0.0,53.0,3898.0,1.0,3.71,4.43,17.71,24.57,6.0,4.0,10.0,0.0,0.0
27298,8563,2020-09-18 00:00:00,207.0,4.0,3.0,322.0,0.0,144.0,30.0,1.0,1.86,2.86,30.29,70.14,4.0,18.0,9.0,98.0,0.0
27304,1981,2020-11-27 00:00:00,569.0,4.0,0.0,174.0,0.0,44.0,3914.0,1.0,5.71,6.57,34.71,40.0,4.0,27.0,11.0,0.0,0.0
27304,20572,2020-11-21 00:00:00,617.0,4.0,0.0,92.0,3.0,144.0,3898.0,1.0,5.71,6.57,100.14,117.14,5.0,21.0,11.0,0.0,0.0
27313,21690,2020-10-25 00:00:00,1496.0,4.0,0.0,131.0,0.0,151.0,3915.0,2.0,6.29,7.14,231.86,341.86,6.0,25.0,10.0,68.0,0.0
27327,5883,2020-12-14 00:00:00,18.0,4.0,0.0,160.0,3.0,44.0,3898.0,1.0,5.0,5.14,1.0,1.0,0.0,14.0,12.0,0.0,0.0
27327,19515,2020-07-05 00:00:00,1180.0,4.0,0.0,291.0,0.0,44.0,3935.0,1.0,5.0,5.14,16.0,23.43,6.0,5.0,7.0,0.0,0.0
27330,16671,2020-11-10 00:00:00,111.0,4.0,0.0,491.0,0.0,44.0,3898.0,1.0,7.0,8.57,7.86,8.57,1.0,10.0,11.0,0.0,0.0
27330,26354,2020-10-08 00:00:00,792.0,4.0,1.0,491.0,0.0,66.0,3898.0,1.0,7.0,8.57,3.0,3.86,3.0,8.0,10.0,0.0,0.0
27339,22860,2020-12-28 00:00:00,157.0,10.0,0.0,445.0,0.0,60.0,3898.0,2.0,3.86,4.86,7.0,9.71,0.0,28.0,12.0,0.0,0.0
27342,4091,2020-12-03 00:00:00,347.0,4.0,0.0,324.0,0.0,44.0,1760.0,2.0,7.71,11.0,107.57,347.29,3.0,3.0,12.0,83.0,0.0
27342,29657,2020-12-03 00:00:00,18.0,10.0,0.0,345.0,0.0,84.0,3915.0,1.0,7.71,11.0,1266.71,3531.71,3.0,3.0,12.0,35.0,0.0
27342,30445,2020-12-09 00:00:00,829.0,10.0,0.0,515.0,0.0,131.0,3540.0,1.0,7.71,11.0,66.86,97.57,2.0,9.0,12.0,0.0,0.0
27343,6229,2020-12-02 00:00:00,1249.0,10.0,0.0,529.0,0.0,39.0,3898.0,3.0,2.14,4.71,1.57,4.71,2.0,2.0,12.0,34.0,0.0
27349,29657,2020-12-02 00:00:00,18.0,10.0,0.0,345.0,0.0,84.0,3915.0,2.0,2.86,4.14,1266.71,3531.71,2.0,2.0,12.0,79.0,0.0
27356,3277,2020-11-29 00:00:00,1145.0,10.0,0.0,517.0,3.0,132.0,3898.0,1.0,12.29,15.57,5.71,6.57,6.0,29.0,11.0,0.0,0.0
27356,25167,2020-10-16 00:00:00,829.0,10.0,0.0,254.0,3.0,132.0,3915.0,1.0,12.29,15.57,130.0,205.57,4.0,16.0,10.0,0.0,0.0
27362,6,2020-11-22 00:00:00,1496.0,10.0,0.0,51.0,0.0,127.0,327.0,2.0,1.86,2.43,12.14,15.0,6.0,22.0,11.0,0.0,0.0
27387,30712,2020-11-15 00:00:00,186.0,10.0,0.0,421.0,3.0,3.0,3915.0,1.0,7.43,12.29,186.71,226.0,6.0,15.0,11.0,140.0,0.0
27390,8693,2020-12-20 00:00:00,800.0,4.0,1.0,432.0,0.0,159.0,3898.0,1.0,9.29,12.86,18.86,26.43,6.0,20.0,12.0,0.0,0.0
27392,24389,2020-11-24 00:00:00,994.0,10.0,0.0,421.0,3.0,3.0,2580.0,2.0,4.0,5.71,34.43,48.57,1.0,24.0,11.0,0.0,0.0
27394,5076,2020-12-20 00:00:00,829.0,10.0,0.0,9.0,0.0,156.0,3915.0,1.0,6.86,9.57,110.29,137.71,6.0,20.0,12.0,0.0,0.0
27394,17518,2020-12-01 00:00:00,1135.0,10.0,0.0,515.0,0.0,132.0,3898.0,1.0,6.86,9.57,11.86,25.71,1.0,1.0,12.0,0.0,0.0
27394,19207,2020-12-06 00:00:00,748.0,10.0,0.0,502.0,0.0,123.0,3898.0,2.0,6.86,9.57,2.57,3.0,6.0,6.0,12.0,88.0,0.0
27397,10104,2020-11-13 00:00:00,771.0,10.0,2.0,503.0,0.0,45.0,3898.0,1.0,4.71,6.57,7.14,7.14,4.0,13.0,11.0,0.0,0.0
27403,6276,2020-12-13 00:00:00,1010.0,10.0,1.0,503.0,0.0,17.0,3898.0,1.0,6.0,6.29,20.0,21.71,6.0,13.0,12.0,0.0,0.0
27405,26100,2020-12-20 00:00:00,881.0,10.0,0.0,503.0,0.0,45.0,3898.0,1.0,4.71,5.43,3.43,5.71,6.0,20.0,12.0,0.0,0.0
27407,28785,2020-07-13 00:00:00,993.0,4.0,0.0,282.0,3.0,66.0,3915.0,1.0,3.29,3.43,44.86,52.0,0.0,13.0,7.0,0.0,0.0
27426,23732,2020-11-23 00:00:00,968.0,4.0,1.0,55.0,0.0,111.0,327.0,1.0,4.43,6.14,0.29,0.29,0.0,23.0,11.0,0.0,0.0
27431,23985,2020-12-20 00:00:00,322.0,4.0,0.0,536.0,0.0,144.0,3898.0,1.0,4.14,5.29,4.14,4.29,6.0,20.0,12.0,0.0,0.0
27431,31808,2020-10-04 00:00:00,558.0,4.0,0.0,41.0,3.0,44.0,327.0,2.0,4.14,5.29,4.86,13.14,6.0,4.0,10.0,0.0,0.0
27449,2761,2020-09-02 00:00:00,127.0,4.0,0.0,71.0,0.0,144.0,747.0,3.0,2.43,5.14,96.14,228.86,2.0,2.0,9.0,0.0,0.0
27459,28277,2020-12-23 00:00:00,406.0,10.0,0.0,503.0,0.0,17.0,3898.0,1.0,2.86,3.14,7.0,8.71,2.0,23.0,12.0,0.0,0.0
27465,25978,2020-11-30 00:00:00,408.0,4.0,0.0,326.0,0.0,175.0,3540.0,3.0,7.14,17.86,44.29,47.43,0.0,30.0,11.0,32.0,0.0
27480,12176,2020-12-19 00:00:00,974.0,6.0,0.0,444.0,3.0,117.0,3898.0,1.0,3.0,7.0,5.29,5.43,5.0,19.0,12.0,0.0,0.0
27484,11251,2020-10-25 00:00:00,1496.0,10.0,0.0,348.0,0.0,95.0,3915.0,2.0,8.71,11.43,522.14,1163.86,6.0,25.0,10.0,17.0,0.0
27494,22417,2020-11-14 00:00:00,1105.0,4.0,0.0,486.0,0.0,66.0,2209.0,1.0,2.29,2.57,94.86,108.0,5.0,14.0,11.0,0.0,0.0
27495,13168,2020-12-13 00:00:00,615.0,4.0,0.0,487.0,3.0,106.0,3914.0,1.0,3.57,5.14,43.14,56.86,6.0,13.0,12.0,0.0,0.0
27519,18954,2020-12-18 00:00:00,703.0,4.0,0.0,71.0,0.0,53.0,3915.0,4.0,3.71,5.86,140.43,203.14,4.0,18.0,12.0,64.0,0.0
27523,11349,2020-12-27 00:00:00,408.0,6.0,0.0,166.0,0.0,122.0,1763.0,1.0,2.57,3.0,91.29,108.14,6.0,27.0,12.0,0.0,0.0
27523,12747,2020-12-27 00:00:00,1496.0,4.0,0.0,148.0,0.0,144.0,3625.0,1.0,2.57,3.0,27.43,31.43,6.0,27.0,12.0,0.0,0.0
27523,28733,2020-12-27 00:00:00,1180.0,4.0,0.0,26.0,0.0,53.0,3898.0,1.0,2.57,3.0,4.43,5.29,6.0,27.0,12.0,0.0,0.0
27524,20150,2020-12-14 00:00:00,18.0,10.0,0.0,345.0,0.0,84.0,3457.0,5.0,3.43,5.43,111.86,357.14,0.0,14.0,12.0,65.0,0.0
27528,19976,2020-12-10 00:00:00,347.0,4.0,0.0,131.0,3.0,151.0,3898.0,2.0,3.71,5.29,112.86,198.71,3.0,10.0,12.0,0.0,0.0
27529,6923,2020-09-23 00:00:00,1496.0,4.0,0.0,398.0,0.0,144.0,3915.0,1.0,3.29,4.43,125.29,230.71,2.0,23.0,9.0,0.0,0.0
27529,10507,2020-10-13 00:00:00,618.0,4.0,0.0,324.0,0.0,44.0,30.0,2.0,3.29,4.43,64.43,156.71,1.0,13.0,10.0,0.0,0.0
27534,11155,2020-11-14 00:00:00,827.0,4.0,0.0,55.0,3.0,49.0,327.0,2.0,3.86,4.71,41.0,55.71,5.0,14.0,11.0,48.0,0.0
27534,22017,2020-11-14 00:00:00,201.0,10.0,0.0,503.0,3.0,84.0,3898.0,1.0,3.86,4.71,2.86,3.14,5.0,14.0,11.0,0.0,0.0
27550,11251,2020-07-21 00:00:00,1496.0,10.0,0.0,348.0,0.0,95.0,3915.0,2.0,5.43,6.86,522.14,1163.86,1.0,21.0,7.0,0.0,0.0
27550,25152,2020-12-14 00:00:00,408.0,4.0,0.0,334.0,0.0,44.0,3912.0,1.0,5.43,6.86,32.57,34.0,0.0,14.0,12.0,0.0,0.0
27553,5028,2020-12-27 00:00:00,366.0,6.0,0.0,498.0,0.0,13.0,3898.0,2.0,9.0,18.14,8.43,14.0,6.0,27.0,12.0,15.0,0.0
27553,11251,2020-12-27 00:00:00,1496.0,10.0,0.0,348.0,0.0,95.0,3915.0,4.0,9.0,18.14,522.14,1163.86,6.0,27.0,12.0,15.0,0.0
27553,18796,2020-12-27 00:00:00,186.0,4.0,0.0,28.0,3.0,175.0,3915.0,2.0,9.0,18.14,126.0,177.0,6.0,27.0,12.0,0.0,0.0
27553,27150,2020-10-10 00:00:00,366.0,6.0,0.0,498.0,0.0,13.0,3898.0,3.0,9.0,18.14,17.29,29.0,5.0,10.0,10.0,0.0,0.0
27560,10997,2020-12-26 00:00:00,1260.0,6.0,0.0,224.0,3.0,17.0,3898.0,1.0,3.0,4.43,51.43,65.43,5.0,26.0,12.0,0.0,0.0
27562,16059,2020-09-30 00:00:00,186.0,6.0,0.0,208.0,3.0,122.0,3915.0,1.0,5.57,6.43,510.43,615.43,2.0,30.0,9.0,0.0,0.0
27562,31599,2020-11-14 00:00:00,238.0,10.0,1.0,536.0,3.0,17.0,3898.0,1.0,5.57,6.43,1.43,1.57,5.0,14.0,11.0,0.0,0.0
27565,4314,2020-12-01 00:00:00,1201.0,4.0,0.0,43.0,0.0,144.0,327.0,1.0,8.0,8.43,23.14,29.43,1.0,1.0,12.0,0.0,0.0
27565,18846,2020-11-03 00:00:00,994.0,10.0,0.0,421.0,3.0,3.0,3224.0,1.0,8.0,8.43,31.57,40.86,1.0,3.0,11.0,0.0,0.0
27567,11349,2020-12-02 00:00:00,408.0,6.0,0.0,166.0,0.0,122.0,1763.0,2.0,4.57,6.71,91.29,108.14,2.0,2.0,12.0,75.0,0.0
27567,23669,2020-12-02 00:00:00,703.0,4.0,0.0,291.0,0.0,44.0,30.0,1.0,4.57,6.71,31.0,37.57,2.0,2.0,12.0,75.0,0.0
27572,18630,2020-09-07 00:00:00,6.0,4.0,0.0,291.0,0.0,44.0,3915.0,1.0,2.14,2.57,1068.86,1485.14,0.0,7.0,9.0,0.0,0.0
27572,19768,2020-09-07 00:00:00,618.0,4.0,0.0,399.0,0.0,144.0,3915.0,2.0,2.14,2.57,147.14,234.57,0.0,7.0,9.0,0.0,0.0
27573,31262,2020-09-20 00:00:00,1306.0,10.0,0.0,421.0,3.0,3.0,3224.0,2.0,5.0,8.86,62.71,67.43,6.0,20.0,9.0,71.0,0.0
27579,2877,2020-12-10 00:00:00,323.0,10.0,0.0,515.0,0.0,92.0,3898.0,1.0,3.14,4.29,8.29,12.29,3.0,10.0,12.0,0.0,0.0
27590,12451,2020-12-16 00:00:00,504.0,10.0,0.0,441.0,3.0,84.0,3898.0,1.0,5.71,5.71,6.86,8.14,2.0,16.0,12.0,0.0,0.0
27590,24623,2020-12-16 00:00:00,504.0,10.0,0.0,441.0,3.0,84.0,3898.0,1.0,5.71,5.71,18.14,31.14,2.0,16.0,12.0,0.0,0.0
27594,13664,2020-12-29 00:00:00,18.0,4.0,0.0,39.0,3.0,151.0,1763.0,2.0,8.29,16.86,51.29,115.29,1.0,29.0,12.0,0.0,0.0
27608,5708,2020-11-08 00:00:00,378.0,10.0,0.0,421.0,3.0,3.0,1763.0,1.0,1.43,2.0,19.43,20.86,6.0,8.0,11.0,0.0,0.0
27608,14319,2020-11-08 00:00:00,194.0,10.0,0.0,503.0,0.0,17.0,3898.0,3.0,1.43,2.0,8.71,10.14,6.0,8.0,11.0,98.0,0.0
27608,29349,2020-11-08 00:00:00,194.0,10.0,0.0,503.0,3.0,85.0,3898.0,1.0,1.43,2.0,12.0,16.14,6.0,8.0,11.0,0.0,0.0
27624,29657,2020-12-29 00:00:00,18.0,10.0,0.0,345.0,0.0,84.0,3915.0,2.0,4.57,6.29,1266.71,3531.71,1.0,29.0,12.0,22.0,0.0
27630,19816,2020-09-22 00:00:00,703.0,4.0,0.0,335.0,3.0,70.0,3915.0,4.0,5.43,11.86,11.29,23.86,1.0,22.0,9.0,0.0,0.0
27630,29657,2020-11-07 00:00:00,18.0,10.0,0.0,345.0,0.0,84.0,3915.0,2.0,5.43,11.86,1266.71,3531.71,5.0,7.0,11.0,51.0,0.0
27637,7690,2020-12-13 00:00:00,322.0,6.0,0.0,536.0,0.0,46.0,3898.0,2.0,4.29,8.57,3.86,4.57,6.0,13.0,12.0,0.0,0.0
27637,15445,2020-12-13 00:00:00,912.0,6.0,0.0,41.0,0.0,146.0,3915.0,2.0,4.29,8.57,52.71,142.0,6.0,13.0,12.0,34.0,0.0
27637,29657,2020-11-29 00:00:00,18.0,10.0,0.0,345.0,0.0,84.0,3915.0,1.0,4.29,8.57,1266.71,3531.71,6.0,29.0,11.0,54.0,0.0
27639,24062,2020-10-19 00:00:00,810.0,6.0,0.0,203.0,0.0,17.0,3898.0,2.0,3.43,5.14,2.14,3.14,0.0,19.0,10.0,0.0,0.0
27644,30445,2020-12-09 00:00:00,829.0,10.0,0.0,515.0,0.0,131.0,3540.0,1.0,10.71,14.29,66.86,97.57,2.0,9.0,12.0,0.0,0.0
27655,15705,2020-11-21 00:00:00,782.0,10.0,0.0,503.0,0.0,17.0,3898.0,1.0,3.0,3.71,1.0,1.43,5.0,21.0,11.0,0.0,0.0
27656,542,2020-08-18 00:00:00,901.0,4.0,1.0,491.0,0.0,74.0,3898.0,1.0,4.0,4.43,0.29,0.29,1.0,18.0,8.0,0.0,0.0
27667,5891,2020-09-15 00:00:00,768.0,4.0,0.0,484.0,0.0,66.0,3898.0,1.0,4.57,5.14,29.43,35.71,1.0,15.0,9.0,0.0,0.0
27669,3942,2020-11-15 00:00:00,532.0,10.0,1.0,502.0,0.0,149.0,1763.0,1.0,1.71,2.0,22.14,22.86,6.0,15.0,11.0,0.0,0.0
27685,4281,2020-09-26 00:00:00,603.0,10.0,0.0,536.0,3.0,147.0,3898.0,1.0,7.14,8.57,13.71,13.86,5.0,26.0,9.0,0.0,0.0
27687,29657,2020-11-23 00:00:00,18.0,10.0,0.0,345.0,0.0,84.0,3915.0,1.0,4.0,4.86,1266.71,3531.71,0.0,23.0,11.0,0.0,0.0
27689,5907,2020-10-25 00:00:00,322.0,4.0,0.0,536.0,0.0,144.0,3898.0,1.0,2.29,2.71,24.14,25.43,6.0,25.0,10.0,0.0,0.0
27691,2554,2020-09-02 00:00:00,408.0,4.0,0.0,160.0,0.0,44.0,3898.0,1.0,4.0,4.14,17.0,17.0,2.0,2.0,9.0,0.0,0.0
27692,16020,2020-12-04 00:00:00,1013.0,10.0,0.0,3.0,0.0,84.0,3625.0,1.0,2.57,3.14,34.71,62.71,4.0,4.0,12.0,96.0,0.0
27709,26381,2020-12-14 00:00:00,1338.0,4.0,0.0,119.0,0.0,16.0,3915.0,1.0,2.71,3.0,110.43,162.71,0.0,14.0,12.0,0.0,0.0
27711,5168,2020-12-11 00:00:00,600.0,10.0,1.0,484.0,3.0,147.0,3898.0,1.0,6.43,16.57,0.57,0.57,4.0,11.0,12.0,0.0,0.0
27714,19808,2020-10-17 00:00:00,1111.0,4.0,0.0,491.0,3.0,144.0,3898.0,1.0,4.14,6.0,7.71,8.57,5.0,17.0,10.0,0.0,0.0
27717,9429,2020-12-20 00:00:00,361.0,4.0,0.0,276.0,3.0,171.0,3915.0,4.0,6.86,11.71,78.71,96.71,6.0,20.0,12.0,67.0,0.0
27717,24476,2020-12-20 00:00:00,111.0,4.0,0.0,491.0,0.0,21.0,3898.0,1.0,6.86,11.71,3.14,3.57,6.0,20.0,12.0,0.0,0.0
27717,26407,2020-08-19 00:00:00,745.0,10.0,0.0,505.0,0.0,126.0,3898.0,2.0,6.86,11.71,5.0,7.0,2.0,19.0,8.0,25.0,0.0
27717,28471,2020-12-20 00:00:00,653.0,4.0,0.0,491.0,0.0,66.0,3898.0,1.0,6.86,11.71,1.86,2.57,6.0,20.0,12.0,0.0,0.0
27725,10977,2020-11-23 00:00:00,18.0,4.0,0.0,55.0,0.0,111.0,327.0,2.0,5.71,7.14,19.29,22.0,0.0,23.0,11.0,0.0,0.0
27726,3505,2020-11-15 00:00:00,1368.0,6.0,0.0,498.0,0.0,13.0,3898.0,2.0,5.71,7.14,19.0,50.71,6.0,15.0,11.0,52.0,0.0
27726,8736,2020-12-12 00:00:00,1338.0,4.0,0.0,486.0,3.0,48.0,1980.0,1.0,5.71,7.14,10.86,11.43,5.0,12.0,12.0,0.0,0.0
27726,25925,2020-12-12 00:00:00,317.0,10.0,0.0,503.0,0.0,29.0,3898.0,1.0,5.71,7.14,2.57,2.57,5.0,12.0,12.0,0.0,0.0
27727,21006,2020-08-23 00:00:00,484.0,7.0,0.0,508.0,0.0,128.0,3898.0,1.0,7.43,11.0,22.29,49.14,6.0,23.0,8.0,0.0,0.0
27727,24254,2020-12-01 00:00:00,1201.0,4.0,3.0,30.0,0.0,163.0,3915.0,1.0,7.43,11.0,139.14,144.0,1.0,1.0,12.0,0.0,0.0
27737,20131,2020-12-22 00:00:00,347.0,4.0,0.0,291.0,3.0,44.0,1763.0,1.0,2.29,3.14,631.43,1031.14,1.0,22.0,12.0,21.0,0.0
27738,20142,2020-11-30 00:00:00,829.0,10.0,0.0,503.0,0.0,9.0,3898.0,1.0,3.57,4.0,11.71,16.29,0.0,30.0,11.0,0.0,0.0
27742,882,2020-11-30 00:00:00,994.0,10.0,0.0,421.0,3.0,3.0,1763.0,2.0,9.43,10.71,59.86,80.29,0.0,30.0,11.0,0.0,0.0
27750,21690,2020-11-06 00:00:00,1496.0,4.0,0.0,131.0,0.0,151.0,3915.0,1.0,3.43,4.29,231.86,341.86,4.0,6.0,11.0,0.0,0.0
27755,10246,2020-12-20 00:00:00,386.0,10.0,0.0,503.0,0.0,17.0,3898.0,1.0,7.43,9.0,9.71,12.0,6.0,20.0,12.0,0.0,0.0
27756,17089,2020-09-22 00:00:00,186.0,4.0,0.0,17.0,0.0,81.0,3915.0,1.0,4.57,5.43,231.71,240.0,1.0,22.0,9.0,0.0,0.0
27762,14552,2020-10-13 00:00:00,994.0,6.0,0.0,416.0,3.0,7.0,3224.0,2.0,3.29,3.86,25.43,32.71,1.0,13.0,10.0,59.0,0.0
27764,9262,2020-11-02 00:00:00,618.0,4.0,1.0,486.0,0.0,144.0,3915.0,2.0,1.71,2.14,69.29,121.0,0.0,2.0,11.0,81.0,0.0
27765,24880,2020-10-23 00:00:00,400.0,4.0,0.0,102.0,0.0,144.0,3898.0,1.0,1.57,2.0,6.86,7.43,4.0,23.0,10.0,61.0,0.0
27777,10570,2020-11-25 00:00:00,539.0,10.0,0.0,515.0,0.0,190.0,3898.0,1.0,9.57,17.29,12.0,17.57,2.0,25.0,11.0,76.0,0.0
27777,22526,2020-09-10 00:00:00,1025.0,10.0,0.0,190.0,0.0,96.0,1763.0,1.0,9.57,17.29,21.43,25.14,3.0,10.0,9.0,0.0,0.0
27778,26043,2020-12-12 00:00:00,1222.0,10.0,0.0,503.0,0.0,85.0,3898.0,2.0,2.86,6.14,38.0,52.29,5.0,12.0,12.0,70.0,0.0
27778,26381,2020-09-24 00:00:00,1338.0,4.0,0.0,119.0,0.0,16.0,3915.0,1.0,2.86,6.14,110.43,162.71,3.0,24.0,9.0,0.0,0.0
27784,13664,2020-11-29 00:00:00,18.0,4.0,0.0,39.0,3.0,151.0,1763.0,4.0,2.43,5.29,51.29,115.29,6.0,29.0,11.0,0.0,0.0
27787,8168,2020-11-13 00:00:00,1401.0,4.0,0.0,120.0,0.0,144.0,1980.0,1.0,5.57,5.86,35.57,39.29,4.0,13.0,11.0,0.0,0.0
27787,10440,2020-12-29 00:00:00,1142.0,4.0,0.0,432.0,3.0,159.0,3898.0,1.0,5.57,5.86,45.14,78.29,1.0,29.0,12.0,37.0,0.0
27794,31573,2020-12-09 00:00:00,378.0,4.0,0.0,321.0,0.0,144.0,30.0,3.0,1.71,2.14,8.0,12.86,2.0,9.0,12.0,60.0,0.0
27795,6573,2020-12-27 00:00:00,1265.0,4.0,0.0,514.0,0.0,187.0,3898.0,1.0,13.57,16.0,1.14,1.57,6.0,27.0,12.0,0.0,0.0
27795,15045,2020-11-30 00:00:00,1195.0,10.0,1.0,491.0,3.0,101.0,3898.0,1.0,13.57,16.0,0.43,0.43,0.0,30.0,11.0,0.0,0.0
27795,15141,2020-12-10 00:00:00,1401.0,4.0,0.0,113.0,0.0,144.0,3898.0,1.0,13.57,16.0,21.86,22.57,3.0,10.0,12.0,0.0,0.0
27795,16059,2020-12-28 00:00:00,186.0,6.0,0.0,208.0,3.0,122.0,3915.0,1.0,13.57,16.0,510.43,615.43,0.0,28.0,12.0,0.0,0.0
27801,11614,2020-12-30 00:00:00,347.0,4.0,0.0,291.0,0.0,44.0,30.0,1.0,3.43,5.0,13.43,17.71,2.0,30.0,12.0,0.0,0.0
27804,4412,2020-08-21 00:00:00,1232.0,6.0,0.0,496.0,0.0,146.0,3898.0,2.0,5.0,5.57,5.43,5.86,4.0,21.0,8.0,36.0,0.0
27804,18350,2020-11-07 00:00:00,186.0,4.0,0.0,318.0,0.0,163.0,3915.0,1.0,5.0,5.57,124.57,129.29,5.0,7.0,11.0,0.0,0.0
27808,29657,2020-12-12 00:00:00,18.0,10.0,0.0,345.0,0.0,84.0,3915.0,5.0,7.86,12.29,1266.71,3531.71,5.0,12.0,12.0,56.0,0.0
27809,13791,2020-12-15 00:00:00,1496.0,4.0,0.0,291.0,0.0,117.0,30.0,2.0,1.71,2.86,118.29,154.0,1.0,15.0,12.0,0.0,0.0
27812,8917,2020-10-19 00:00:00,410.0,10.0,0.0,411.0,0.0,3.0,2580.0,2.0,3.71,5.57,7.86,10.86,0.0,19.0,10.0,0.0,0.0
27812,22181,2020-10-19 00:00:00,73.0,10.0,0.0,421.0,3.0,3.0,3224.0,1.0,3.71,5.57,9.29,10.0,0.0,19.0,10.0,0.0,0.0
27822,5221,2020-11-29 00:00:00,186.0,4.0,0.0,319.0,3.0,16.0,3915.0,1.0,3.0,3.43,242.86,285.86,6.0,29.0,11.0,0.0,0.0
27830,29342,2020-08-25 00:00:00,378.0,6.0,0.0,421.0,0.0,6.0,1763.0,1.0,2.86,3.29,66.43,71.57,1.0,25.0,8.0,0.0,0.0
27837,8019,2020-12-12 00:00:00,827.0,4.0,0.0,383.0,0.0,74.0,1244.0,1.0,1.71,2.0,27.29,31.71,5.0,12.0,12.0,0.0,0.0
27837,11251,2020-12-12 00:00:00,1496.0,10.0,0.0,348.0,0.0,95.0,3915.0,1.0,1.71,2.0,522.14,1163.86,5.0,12.0,12.0,131.0,0.0
27838,461,2020-11-28 00:00:00,406.0,10.0,0.0,503.0,0.0,17.0,3915.0,3.0,2.0,2.86,113.57,147.0,5.0,28.0,11.0,0.0,0.0
27849,29657,2020-12-13 00:00:00,18.0,10.0,0.0,345.0,0.0,84.0,3915.0,3.0,4.14,5.57,1266.71,3531.71,6.0,13.0,12.0,49.0,0.0
27856,20594,2020-11-13 00:00:00,186.0,4.0,0.0,15.0,3.0,81.0,545.0,1.0,1.29,2.0,66.0,97.29,4.0,13.0,11.0,0.0,0.0
27870,29657,2020-10-21 00:00:00,18.0,10.0,0.0,345.0,0.0,84.0,3915.0,2.0,2.71,4.0,1266.71,3531.71,2.0,21.0,10.0,0.0,0.0
27877,2517,2020-10-17 00:00:00,361.0,6.0,0.0,276.0,3.0,17.0,3915.0,1.0,4.14,4.29,195.86,232.71,5.0,17.0,10.0,0.0,0.0
